WORDS,COUNT
assigned,5
existed,5
breathless,5
bird,5
adding,5
saber,5
signed,5
joking,5
terribly,5
fixedly,5
senseless,5
physical,5
biscuit,5
powdered,5
engrossed,5
deduced,5
friants,5
diary,5
sleepy,5
defended,5
punch,5
throwing,5
talks,5
grimace,5
perfection,5
stretched,5
fourteenth,5
intentions,5
arrivals,5
praise,5
shouldnt,5
slim,5
crosses,5
tenderly,5
driver,5
indicated,5
slip,5
joyous,5
ring,5
swallowtail,5
deserved,5
sisterinlaw,5
strips,5
iványch,5
aloud,5
string,5
battles,5
crush,5
abruptly,5
struggling,5
enchanting,5
stockings,5
heiresses,5
awoke,5
borne,5
keen,5
downcast,5
arakchéevs,5
vistula,5
warfare,5
consequently,5
lasted,5
burden,5
personality,5
attended,5
management,5
gypsy,5
strings,5
greeted,5
follows,5
code,5
dreamed,5
variety,5
praised,5
shaped,5
vehicles,5
pure,5
leather,5
conjectures,5
lift,5
witty,5
sensible,5
mentioning,5
perished,5
dashed,5
rostopchíns,5
cork,5
blow,5
hearts,5
rupture,5
costumes,5
wink,5
folly,5
flight,5
discuss,5
wise,5
wheres,5
bought,5
explanations,5
italian,5
guilty,5
heavens,5
dólokhovs,5
valúevo,5
terrified,5
touching,5
absolutely,5
deserted,5
devised,5
accompany,5
trot,5
remembering,5
comforted,5
marching,5
hood,5
hears,5
appears,5
troubles,5
troubled,5
extraordinary,5
pulling,5
procession,5
sticking,5
distinguish,5
funeral,5
abandon,5
inside,5
rough,5
begging,5
established,5
tight,5
track,5
constructed,5
helpless,5
mítka,5
prevent,5
duel,5
embrace,5
rid,5
strangely,5
sleeves,5
xviii,5
conducted,5
reappeared,5
until,5
vice,5
theyll,5
calf,5
ate,5
results,5
boom,5
gloves,5
crying,5
introduce,5
cast,5
vestibule,5
viii,5
failing,5
heels,5
spurs,5
reluctantly,5
parted,5
persistently,5
choking,5
connections,5
bay,5
drowned,5
symptoms,5
smoothly,5
responsibility,5
resumed,5
confined,5
await,5
assuring,5
obviously,5
stroke,5
spy,5
upstairs,5
highly,5
unfortunate,5
horrible,5
prussian,5
glory,5
redfaced,5
gloom,5
preferred,5
makes,5
condemned,5
instantly,5
passion,5
beaver,5
bending,5
throne,5
weaker,5
stone,5
insignificant,5
recall,5
rejoined,5
dozen,5
notebook,5
flung,5
covering,5
distinct,5
tune,5
goodlooking,5
motion,5
incoherent,5
amusing,6
role,6
commission,6
n,6
x,6
resolve,6
gained,6
mustnt,6
energetic,6
intellectual,6
sarcastic,6
ammunition,6
unfamiliar,6
stubble,6
defined,6
replaced,6
tver,6
wolfs,6
indefinite,6
required,6
balaláyka,6
friendly,6
audible,6
beaming,6
sixteen,6
built,6
overtook,6
wellknown,6
vyázma,6
treatment,6
bodies,6
cubs,6
quarter,6
possibly,6
expectation,6
lunch,6
alter,6
smoking,6
duport,6
waking,6
zhilínski,6
sovereigns,6
bridges,6
bast,6
courier,6
circassian,6
attacking,6
logical,6
shaft,6
education,6
occupation,6
brave,6
share,6
est,6
undertake,6
elderly,6
shant,6
couch,6
reproachfully,6
joyful,6
triumph,6
arriving,6
furniture,6
wagons,6
stuck,6
rags,6
sugar,6
ulyulyu,6
greeting,6
hurt,6
sudden,6
painfully,6
observe,6
caulaincourt,6
downstairs,6
profound,6
salon,6
childlike,6
whips,6
poland,6
il,6
cannonade,6
wooden,6
sufficient,6
communication,6
rushing,6
footmen,6
regimental,6
tsarévich,6
waistcoat,6
uttering,6
remarkable,6
barrier,6
xii,6
regret,6
feeble,6
serf,6
affianced,6
yours,6
novel,6
correct,6
singers,6
foreigners,6
decisive,6
unhappy,6
666,6
wake,6
tutor,6
conduct,6
refusing,6
schoss,6
arrangements,6
mankind,6
chase,6
beating,6
charm,6
weight,6
commune,6
tipsy,6
lowering,6
alike,6
confirmed,6
personage,6
hid,6
reproached,6
active,6
passions,6
stein,6
curtain,6
thereby,6
pieces,6
gauze,6
fail,6
affectionate,6
selfassured,6
speaker,6
recalling,6
pénza,6
invasion,6
nine,6
searching,6
behave,6
enjoyed,6
silver,6
confident,6
promptly,6
precision,6
baseness,6
abashed,6
goodness,6
shot,6
arrive,6
nervous,6
severely,6
waist,6
shut,6
phrase,6
complex,6
rubbish,6
readiness,6
servant,6
roofs,6
difficulties,6
duties,6
signs,6
realm,6
assented,6
december,6
candle,6
attached,6
control,6
strengthen,6
stopping,6
hind,6
inquiries,6
gentlemaninwaiting,6
mingled,6
joys,6
drivers,6
dispute,6
observation,6
weep,6
limited,6
fifty,6
shrugged,6
irritable,6
infinite,6
fifth,6
wheels,6
fearing,6
bringing,6
wept,6
loves,6
rumyántsev,6
reminded,6
agraféna,6
hated,6
lieutenant,6
regretted,6
surely,6
separation,6
homes,6
refusal,6
pair,6
manage,6
fuss,6
eternal,6
checked,6
amiable,6
kaysárov,6
washed,6
gratitude,6
provinces,6
adjoining,6
considerations,6
entrenchments,6
map,6
krémlin,6
wonderful,6
avoided,6
animal,6
shared,6
definitely,6
wrinkled,6
assurance,6
lodges,6
bedroom,6
heiress,6
humiliating,6
coarse,6
mud,6
irritated,6
conception,6
baggage,6
holiday,6
outposts,6
womens,6
pages,6
heated,6
tore,6
muttering,6
disconcerted,6
exchanged,6
attractive,6
utítsa,6
hidden,6
color,6
hoofs,6
hatred,6
lofty,6
whew,6
indifferent,6
acute,6
brotherinlaw,6
stairs,6
ribbon,6
intently,6
sadly,6
bennigsens,6
orchestra,6
starting,6
willing,6
obscure,6
support,6
drop,6
brighter,6
avoiding,6
visitor,6
wasted,6
dawn,6
belonging,6
pas,6
spending,6
sinking,6
coffee,6
theodore,6
doubted,6
shrewd,6
nobles,6
facts,6
mornings,6
funny,6
latest,6
continue,6
raévskis,6
stomach,6
major,6
eternity,6
clean,6
traitor,6
intellect,6
soil,6
noticeable,6
tells,6
series,6
absurd,6
train,6
undecided,6
sole,6
dowry,6
distinctly,6
member,6
rustle,6
matrëna,6
task,6
writes,6
knocked,6
hunger,6
guessed,6
sighing,6
boulevard,6
artificial,6
disliked,6
briefly,6
enjoyment,6
frequent,6
sisters,6
performance,6
vague,6
astonishment,6
system,6
royal,6
theyre,6
prayers,6
anywhere,6
lightning,6
mount,6
succeeded,6
curly,6
partners,6
rapture,6
flesh,6
dared,6
disorder,6
accounts,6
projectiles,6
awake,6
greatly,6
facing,6
amuse,6
compared,6
admiration,6
astonished,6
deed,6
amazement,6
tiptoe,6
conversing,6
angle,6
raévski,6
constant,6
sob,6
angel,6
panting,6
fighting,6
mission,6
plunged,6
pitied,6
slipping,6
storm,6
merriment,6
beloved,6
slipped,6
enraptured,6
wrath,6
argument,6
safe,6
smooth,6
idle,6
arguments,6
energy,7
2,7
straining,7
faithful,7
disturbed,7
timid,7
volkónski,7
propose,7
footsteps,7
top,7
rosy,7
orderly,7
pipe,7
pardon,7
anxiously,7
campfires,7
gully,7
possession,7
flames,7
priests,7
chestnut,7
swaying,7
grant,7
cheerfully,7
questioned,7
bezúkhovas,7
cure,7
naples,7
crushed,7
sergeant,7
admit,7
relate,7
packet,7
boston,7
peoples,7
loose,7
private,7
screen,7
moist,7
maintain,7
waved,7
recovered,7
splashing,7
race,7
double,7
twentysixth,7
choked,7
faith,7
folk,7
food,7
fly,7
won,7
et,7
welfare,7
id,7
sending,7
disposition,7
slender,7
proclamation,7
hundreds,7
recent,7
inevitable,7
rules,7
nastásya,7
fifteenth,7
sees,7
summoned,7
hell,7
musketry,7
ended,7
proud,7
shrill,7
resolved,7
subtle,7
cleared,7
lads,7
indifference,7
gun,7
unity,7
wars,7
disease,7
diverse,7
dragged,7
leaned,7
buffoon,7
exposed,7
acting,7
regardless,7
sooner,7
weary,7
worldly,7
honors,7
rapturous,7
perfect,7
nephew,7
disapprovingly,7
pearls,7
embarrassment,7
joining,7
united,7
monsieur,7
property,7
courage,7
removed,7
absorbed,7
melyukóvs,7
dusty,7
frequently,7
longed,7
frown,7
delicate,7
buonaparte,7
original,7
medicine,7
corridor,7
supposing,7
hinder,7
appreciated,7
wiped,7
1807,7
freemasonry,7
degree,7
figures,7
ironically,7
inquiring,7
pfuels,7
prepare,7
gaiety,7
contented,7
lad,7
employed,7
west,7
comparison,7
wound,7
realizing,7
les,7
górki,7
lie,7
merit,7
sable,7
roads,7
lot,7
abandoning,7
commanded,7
conversations,7
incessant,7
mad,7
opera,7
twitching,7
túshin,7
boots,7
dirty,7
advisers,7
flying,7
enjoy,7
naturally,7
guest,7
detail,7
vainly,7
eager,7
risen,7
referred,7
toll,7
moral,7
bushes,7
positions,7
merrily,7
intrigues,7
resulted,7
mentally,7
blind,7
drops,7
rise,7
constantly,7
otherwise,7
oneself,7
horsemen,7
softened,7
continuing,7
draw,7
complete,7
passionate,7
regiments,7
province,7
proposal,7
attained,7
mustaches,7
arranging,7
precise,7
branches,7
clutching,7
assured,7
external,7
period,7
imagining,7
rarely,7
forfeit,7
velvet,7
reality,7
escape,7
surroundings,7
request,7
process,7
hoarse,7
bottle,7
midnight,7
downhill,7
husbands,7
ridicule,7
host,7
quivering,7
merchants,7
prominent,7
bullets,7
tavern,7
restrain,7
slept,7
conflict,7
temples,7
magnanimity,7
absentminded,7
qualities,7
ferapóntovs,7
jest,7
presenting,7
latterly,7
weakness,7
taste,7
chiefs,7
english,7
stirred,7
neighbors,7
admired,7
feminine,7
bore,7
karágina,7
described,7
reflected,7
shy,7
zakhár,7
animals,7
inquiry,7
mental,7
trench,7
serving,7
gentlemeninwaiting,7
plainly,7
civilian,7
threatened,7
wishes,7
review,7
emotion,7
bitch,7
goes,7
drunk,8
conceal,8
neighbor,8
obvious,8
rome,8
à,8
roof,8
frankly,8
christmas,8
harness,8
reported,8
memory,8
lifting,8
rugáy,8
benefactor,8
pretext,8
gracious,8
carefully,8
waited,8
grasp,8
divisions,8
occasion,8
embarrassed,8
cries,8
waving,8
happier,8
boxes,8
progress,8
respected,8
dense,8
bass,8
worn,8
forehead,8
regulations,8
stir,8
existence,8
irritability,8
honored,8
useful,8
lines,8
shaggy,8
woods,8
represented,8
feels,8
sounded,8
occupy,8
anatoles,8
entrusted,8
inner,8
explaining,8
losing,8
preobrazhénsk,8
grow,8
selfconfident,8
quicker,8
partner,8
piece,8
contrast,8
fur,8
faster,8
picked,8
noble,8
careful,8
cousin,8
incessantly,8
seek,8
slight,8
teach,8
pleasantly,8
depended,8
purpose,8
involuntary,8
audience,8
anybody,8
sleighs,8
negotiations,8
unite,8
busy,8
secure,8
awaited,8
resist,8
makárin,8
delighted,8
characteristic,8
vítebsk,8
promise,8
concerned,8
judging,8
mysterious,8
dined,8
fortune,8
rush,8
ryazán,8
cathedral,8
recollection,8
shop,8
danílovna,8
stranger,8
adored,8
consolation,8
luck,8
wrapped,8
freemasons,8
dissatisfaction,8
somewhat,8
related,8
maiden,8
costume,8
elbow,8
1805,8
chernýshev,8
bolkónskis,8
wideopen,8
paris,8
match,8
perspiring,8
nowadays,8
example,8
nowhere,8
cheek,8
distant,8
irony,8
meadow,8
weve,8
goodnatured,8
perfectly,8
fashion,8
district,8
glasses,8
advancing,8
seeking,8
bind,8
bergs,8
senior,8
grudge,8
breath,8
poetic,8
height,8
beaten,8
project,8
beast,8
briskly,8
sobbing,8
punished,8
manifesto,8
torn,8
amused,8
arouse,8
forgetting,8
imagine,8
yards,8
lives,8
depends,8
chairs,8
arose,8
class,8
lower,8
lowered,8
austria,8
sprang,8
details,8
connection,8
exist,8
capacity,8
elbows,8
oats,8
aims,8
cost,8
oldenburg,8
wing,8
yellow,8
sharply,8
invitation,8
list,8
germans,8
kings,8
friendship,8
realize,8
uncomfortable,8
questioning,8
muddy,8
travel,8
appointment,8
tree,8
whistled,8
encounter,8
ilágins,8
scoundrel,8
comet,8
frenchwoman,8
occur,8
falling,8
fence,8
wonder,8
passionately,8
moreover,8
bosom,8
ambassador,8
setting,8
rolling,8
theyve,8
aid,8
row,8
louder,8
reinforcements,8
patience,8
bold,8
pávlovnas,8
decorations,8
deal,8
coldly,8
france,8
thanks,8
chance,8
closely,8
autumn,8
twentyfifth,8
roar,8
cease,8
v,9
empty,9
hate,9
save,9
patriotic,9
stars,9
destroy,9
unknown,9
motionless,9
shoes,9
dry,9
gentry,9
inform,9
observed,9
lose,9
naïve,9
staying,9
awful,9
empire,9
vexed,9
naked,9
eve,9
burned,9
trembled,9
needs,9
stared,9
foe,9
rate,9
governors,9
heat,9
semënovsk,9
thee,9
consciousness,9
masonic,9
churches,9
candles,9
changing,9
approach,9
harmful,9
land,9
crowds,9
cruelty,9
uneasily,9
immense,9
definite,9
contemptuously,9
stationed,9
slope,9
chin,9
fired,9
opinions,9
shawl,9
pelagéya,9
guitar,9
seize,9
foreign,9
appearance,9
resolution,9
smilingly,9
frenchmen,9
retire,9
pose,9
city,9
fifteen,9
frost,9
sunday,9
georges,9
cloud,9
cloth,9
diplomatic,9
parts,9
trembling,9
historic,9
attracted,9
alive,9
missed,9
nights,9
reach,9
childish,9
tired,9
justice,9
empress,9
ilyá,9
unconscious,9
approval,9
gaily,9
noise,9
hostile,9
havent,9
equal,9
verses,9
quick,9
mile,9
mine,9
grateful,9
usually,9
erzá,9
upset,9
mention,9
depend,9
forced,9
proper,9
magnítski,9
sunshine,9
mon,9
relation,9
relating,9
books,9
artillery,9
cruel,9
visited,9
attacked,9
similar,9
frontier,9
unpleasantly,9
birches,9
fortified,9
catch,9
essential,9
mistakes,9
spiritual,9
george,9
connected,9
fëdorovna,9
treated,9
damp,9
lies,9
amazed,9
corn,9
divided,9
reign,9
prisoner,9
apparently,9
lately,9
hurry,9
brushed,9
consisted,9
spare,9
sold,9
reputation,9
tsar,9
birch,9
welcomed,9
finger,9
womans,9
rumors,9
suggested,9
defend,9
rye,9
karágins,9
habits,9
depression,9
practical,9
breathing,9
finishing,9
current,9
sincerely,9
weather,9
alarm,9
overcoat,9
gloomy,10
gold,10
m,10
sank,10
harm,10
circumstances,10
refrain,10
domestic,10
fellows,10
start,10
dam,10
attitude,10
midst,10
finally,10
vexation,10
numbers,10
rapid,10
expressing,10
admitted,10
speed,10
ear,10
devotion,10
spend,10
notes,10
official,10
wealthy,10
despised,10
rain,10
tranquil,10
rapp,10
keeping,10
ha,10
withdraw,10
political,10
dream,10
rays,10
decision,10
souls,10
youth,10
shadows,10
handkerchief,10
equally,10
sword,10
beat,10
vanity,10
dropped,10
softly,10
awkward,10
indeed,10
doors,10
pictures,10
bench,10
pond,10
mikháylovna,10
persons,10
weeks,10
shell,10
incomprehensible,10
turkey,10
worst,10
vanished,10
sick,10
break,10
silk,10
wolzogen,10
expect,10
armchair,10
greatest,10
throw,10
shining,10
distinguished,10
opening,10
cares,10
chest,10
page,10
painful,10
obtain,10
pause,10
relief,10
villages,10
métivier,10
julies,10
attentively,10
descended,10
paces,10
drónushka,10
haste,10
pushing,10
rich,10
direct,10
inhabitants,10
trouble,10
acted,10
cheeks,10
preparations,10
efforts,10
lázarev,10
slowly,10
indicating,10
mozháysk,10
obey,10
recognize,10
actions,10
answering,10
wedding,10
peculiar,10
leaves,10
danced,10
younger,10
blushing,10
devoted,10
broke,10
caps,10
moon,10
delay,10
capable,10
quarrel,10
managed,10
hastened,10
reins,10
commencement,10
drank,10
acquainted,10
displeased,11
mummers,11
famous,11
watch,11
replying,11
eyebrows,11
heavily,11
yákov,11
grass,11
nurse,11
shone,11
bank,11
mass,11
eat,11
thrust,11
alexanders,11
wouldnt,11
leash,11
companion,11
sleeping,11
narrow,11
kochubéy,11
impending,11
shame,11
declared,11
resolutely,11
hung,11
fit,11
doubts,11
skirt,11
closer,11
courtiers,11
authority,11
despair,11
walk,11
avenue,11
bear,11
hostess,11
history,11
belonged,11
crowded,11
attendance,11
march,11
huntsmen,11
boldly,11
concealed,11
fast,11
choose,11
monarch,11
preoccupied,11
gentle,11
marrying,11
marshals,11
ordinary,11
hide,11
sigh,11
karp,11
1809,11
sing,11
kissing,11
dreadful,11
joyfully,11
lead,11
meanwhile,11
address,11
destroyed,11
police,11
supposed,11
mítenka,11
walls,11
capital,11
pack,11
refused,11
armfeldt,11
east,11
easy,11
troyka,11
habit,11
seated,11
mist,11
miss,11
permission,11
snuffbox,11
appeal,11
mílka,11
paced,11
science,11
mistake,11
darkness,11
driven,11
dining,11
stayed,11
gossip,11
screamed,11
glittered,11
activity,11
unconsciously,11
cook,11
explanation,11
concluded,11
imperial,11
terror,11
accord,11
dispositions,11
assembled,11
soft,11
july,11
holy,11
heavy,11
wifes,11
leaning,11
dissatisfied,11
wants,11
pávlovna,11
insisted,11
hurried,11
ringing,11
offended,11
art,11
dust,11
palace,11
greater,11
kill,11
mentioned,11
secondly,11
conditions,11
extended,11
prisoners,11
utter,11
fault,11
frowning,12
gown,12
desired,12
calmly,12
mistress,12
hanging,12
stage,12
thick,12
glittering,12
dog,12
shade,12
contempt,12
entrance,12
below,12
conclusion,12
fat,12
memories,12
produced,12
knee,12
ferapóntov,12
obtained,12
bells,12
executed,12
denísovs,12
committee,12
pocket,12
strongly,12
beneath,12
entirely,12
hay,12
warm,12
inquiringly,12
touch,12
badly,12
devil,12
aidesdecamp,12
whistling,12
hollow,12
guard,12
afterwards,12
nearest,12
joke,12
somewhere,12
virtue,12
collar,12
samovar,12
object,12
horrified,12
plump,12
recognizing,12
ease,12
berthier,12
month,12
vividly,12
destruction,12
bezúkhova,12
writing,12
appointed,12
refuse,12
visible,12
dmítrievnas,12
generally,12
swayed,12
brightly,12
sympathy,12
madame,12
none,12
murat,12
dare,12
moonlight,12
wind,12
ventured,12
victory,12
intended,12
windows,12
tail,12
seriously,12
shinshín,12
simon,12
dismounted,12
imagination,12
pride,12
hoped,12
space,12
arrange,12
building,12
pulled,12
helped,12
age,12
increased,12
cart,12
petition,12
nature,12
clerk,12
enemies,12
depths,12
lovely,12
nobody,12
clothes,12
suffered,13
spirit,13
fallen,13
priest,13
timidly,13
subject,13
due,13
invited,13
europe,13
anteroom,13
addressing,13
twentyfourth,13
win,13
rank,13
commanders,13
delight,13
le,13
bridge,13
thou,13
hers,13
masters,13
ruined,13
resolute,13
governor,13
marys,13
chair,13
opportunity,13
regarded,13
confusion,13
difficult,13
unnatural,13
household,13
dresses,13
theater,13
excellent,13
frenchman,13
repeating,13
animation,13
satisfaction,13
demand,13
armed,13
learned,13
dragoons,13
pressing,13
influence,13
comfort,13
perónskaya,13
sire,13
bowing,13
realized,13
considering,13
lit,13
center,13
alexéevich,13
disappeared,13
cossacks,13
papers,13
ideas,13
forever,13
agreeable,13
whats,13
rolled,13
timókhin,13
judge,13
reaching,13
whisper,13
houses,13
letting,13
solemn,13
suppose,13
abandoned,13
ahead,13
engaged,13
evil,13
knowledge,13
darling,13
bezúkhov,13
announced,13
tolly,13
throat,13
calling,13
dull,13
spirits,13
ours,13
perplexity,13
yard,13
anxious,13
kiss,13
explained,13
bow,13
aware,13
jacket,14
drubetskóy,14
accustomed,14
grand,14
government,14
preparing,14
sternly,14
awaiting,14
driving,14
horror,14
huge,14
wet,14
outside,14
unexpected,14
remark,14
natalie,14
interview,14
gate,14
easily,14
conscious,14
seat,14
started,14
gay,14
follow,14
portrait,14
aroused,14
laws,14
mothers,14
hélènes,14
carrying,14
impression,14
ruin,14
grief,14
filled,14
real,14
frowned,14
watched,14
parties,14
ridden,14
offered,14
views,14
directed,14
join,14
knees,14
fourth,14
passage,14
played,14
highroad,14
advised,14
paid,14
papa,14
particular,14
paulucci,14
served,14
spectacles,14
exactly,14
character,14
tilsit,14
whip,14
necessity,14
edge,14
months,14
chosen,14
headquarters,14
innumerable,14
dignity,14
enormous,14
inquired,14
excuse,14
vílna,14
trap,14
millions,14
tall,14
firm,14
loudly,14
causes,14
hopes,14
shaking,14
abroad,14
stalls,14
agitation,14
kutúzovs,14
vive,14
bit,14
natural,14
balls,14
rows,15
opposite,15
raising,15
tent,15
anísya,15
brows,15
journey,15
acquaintances,15
barn,15
eagerly,15
theory,15
clouds,15
walking,15
forty,15
happens,15
valet,15
receiving,15
fool,15
fox,15
fatherland,15
form,15
placed,15
places,15
kolochá,15
deeply,15
battlefield,15
heaven,15
bent,15
movements,15
intention,15
finding,15
respect,15
previously,15
worth,15
carriages,15
freedom,15
stupid,15
directly,15
parents,15
teeth,15
informed,15
week,15
thank,15
pray,15
law,15
pace,15
demanded,15
smell,15
historians,15
importance,15
mercy,15
stick,15
gesture,15
tongue,15
thousands,15
oak,15
breaking,15
proposed,15
groom,15
uniforms,15
manner,15
burning,15
genius,15
circles,15
karáy,15
hold,15
gathered,15
dangerous,15
agree,15
squadron,15
begged,15
battalion,15
spread,15
icon,15
uttered,15
thrown,15
streets,15
blood,16
direction,16
beautiful,16
attack,16
showing,16
mans,16
common,16
comrades,16
allowed,16
instructions,16
spring,16
joseph,16
completely,16
died,16
formed,16
dimmler,16
watching,16
clever,16
previous,16
youve,16
wall,16
intimate,16
square,16
blushed,16
church,16
nice,16
according,16
everywhere,16
drink,16
sign,16
floor,16
prayed,16
cards,16
sónyas,16
lodge,16
significance,16
crossing,16
fully,16
borzoi,16
occasionally,16
mounted,16
carry,16
hendríkhovna,16
council,16
wine,16
interested,16
formerly,16
enthusiasm,16
reception,16
song,16
unpleasant,16
summer,16
sort,16
maids,16
saddle,16
bagratión,16
animated,16
lempereur,16
becoming,16
beg,16
begin,16
betrothed,16
adjutants,16
higher,16
figure,16
hall,17
shown,17
noticing,17
forgotten,17
embraced,17
doesnt,17
militia,17
estates,17
loss,17
secret,17
loud,17
advantage,17
fields,17
mustache,17
reports,17
instant,17
sighed,17
effort,17
militiamen,17
twice,17
hospital,17
muttered,17
eight,17
melancholy,17
advice,17
firmly,17
lifted,17
shouts,17
false,17
surprised,17
1812,17
gentleman,17
excitement,17
tormented,17
possibility,17
experience,17
merry,17
appear,17
suffering,17
believed,17
assistant,17
davout,17
loving,17
assumed,17
rising,17
continually,17
balashëvs,17
sobs,17
group,17
peter,17
serve,17
sought,17
couple,17
consent,17
broad,17
ivánovich,17
favor,17
sir,17
advanced,17
gallop,17
story,17
express,17
regard,18
daughters,18
corps,18
returning,18
company,18
grain,18
highest,18
interest,18
winter,18
instead,18
agreed,18
servants,18
effect,18
game,18
la,18
st,18
events,18
illness,18
certainly,18
post,18
miles,18
worse,18
offer,18
plans,18
rooms,18
cloak,18
leg,18
ballroom,18
supper,18
ilágin,18
curiosity,18
touched,18
club,18
breast,18
allow,18
ourselves,18
elder,18
leading,18
aidedecamp,18
shoulder,18
scarcely,18
burst,18
pay,18
speránskis,18
ivánovna,18
june,18
health,18
confused,18
reasons,18
favorite,18
event,18
hussar,18
aim,18
duke,18
relations,18
book,18
bound,18
satisfied,18
anger,18
dancing,18
quarters,19
vasíli,19
further,19
nobility,19
niemen,19
seven,19
needed,19
step,19
wore,19
flèches,19
neck,19
kindly,19
hunt,19
personally,19
oclock,19
familiar,19
footman,19
addressed,19
recognized,19
success,19
stronger,19
putting,19
fate,19
ive,19
acquaintance,19
minute,19
difficulty,19
peasant,19
cossack,19
weak,19
gentlemen,19
onto,19
spoken,19
thirty,19
twenty,19
goodby,19
chiefly,19
stepped,19
angrily,19
dance,19
marshal,19
nose,19
snow,19
playing,19
desire,19
arrival,19
finish,19
tender,19
mood,19
mouth,19
case,19
simple,19
joined,19
beauty,19
avoid,19
children,19
ranks,19
departure,19
try,20
cut,20
speech,20
understanding,20
minister,20
balagá,20
fought,20
seem,20
apart,20
early,20
huntsman,20
stern,20
feared,20
broken,20
tenderness,20
report,20
accepted,20
hastily,20
sacrifice,20
ears,20
fingers,20
happening,20
gazing,20
didnt,20
carts,20
galloping,20
remarks,20
uncles,20
ceased,20
tíkhon,20
receive,20
retired,20
hunting,20
act,20
spot,20
movement,20
silently,20
view,20
duty,20
care,20
enough,20
strong,20
nodded,20
drawn,20
flew,20
guards,21
result,21
o,21
laugh,21
pity,21
maid,21
lord,21
seems,21
charming,21
thin,21
cheerful,21
enemys,21
accompanied,21
paper,21
ashamed,21
pushed,21
distance,21
joy,21
theres,21
infantry,21
doubt,21
interests,21
rather,21
glance,21
forces,21
rostóva,21
nearer,21
beausset,21
promised,21
riding,21
carriage,21
lavrúshka,21
sofa,21
except,21
caused,21
covered,21
future,21
approaching,21
guests,21
big,21
change,21
written,21
drissa,21
stout,21
wishing,22
shook,22
hours,22
trees,22
fond,22
excited,22
recalled,22
splendid,22
single,22
austerlitz,22
blame,22
forget,22
retreat,22
drive,22
highness,22
earth,22
arranged,22
condition,22
threw,22
affair,22
rubles,22
whatever,22
lived,22
note,22
sleigh,22
child,22
members,22
consider,22
happen,22
comes,22
within,22
evident,22
calm,22
convinced,22
sang,23
aside,23
occurred,23
stand,23
singing,23
least,23
unexpectedly,23
exclaimed,23
play,23
laughed,23
closed,23
suite,23
laid,23
quietly,23
uhlans,23
yesterday,23
dunyásha,23
dessalles,23
notice,23
spite,23
prayer,23
fixed,23
low,23
firing,23
wrong,23
heads,23
bonaparte,23
asleep,23
despite,23
account,23
explain,23
isnt,23
absence,23
latter,23
personal,23
dead,23
amid,23
growing,23
telling,24
respectfully,24
pointing,24
die,24
sorrow,24
august,24
slightly,24
farther,24
eye,24
hurriedly,24
visit,24
youll,24
mean,24
hot,24
michael,24
dressing,24
division,24
coachman,24
cavalry,24
seized,24
blue,24
hearing,24
sons,24
pleasant,24
laughter,24
hour,24
therefore,24
serene,24
camp,24
king,24
six,24
sky,24
counts,24
gods,24
marriage,24
entering,25
glass,25
armies,25
rapidly,25
stay,25
various,25
beginning,25
sense,25
ride,25
crossed,25
nearly,25
engagement,25
sad,25
doctors,25
walked,26
hard,26
hare,26
visitors,26
shevárdino,26
special,26
remain,26
matters,26
sure,26
force,26
german,26
point,26
advance,26
questions,26
jumped,26
poor,26
today,26
plain,26
minutes,26
princes,26
music,26
forest,26
arakchéev,26
approached,26
settled,26
hurrah,26
grown,26
moments,26
sorry,26
truth,26
ago,26
body,26
bowed,26
river,26
tea,27
caught,27
meaning,27
bare,27
stop,27
estate,27
reading,27
lady,27
hat,27
garden,27
pointed,27
free,27
fall,27
clearly,27
véra,27
however,27
paused,27
person,27
meant,27
means,27
rostopchín,27
letters,27
girls,27
daniel,27
living,27
boy,27
majesty,28
use,28
whispered,28
green,28
pleased,28
looks,28
write,28
dressed,28
shed,28
shes,28
handed,28
glancing,28
wearing,28
following,28
otrádnoe,28
quiet,28
polish,28
human,28
feet,28
expecting,28
hussars,28
fight,28
sister,28
agitated,28
simply,28
getting,28
sit,28
idea,28
cap,28
says,29
bright,29
water,29
flushed,29
foot,29
perhaps,29
involuntarily,29
send,29
finished,29
nonsense,29
gazed,29
prepared,29
strength,29
begun,29
redoubt,30
serious,30
anna,30
third,30
lying,30
hardly,30
gray,30
circle,30
hes,30
number,30
leaving,30
street,30
dogs,30
husband,30
brothers,30
sleep,30
coat,30
experienced,30
cannon,30
forgive,30
fresh,30
sun,30
besides,31
pressed,31
probably,31
short,31
enter,31
wood,31
rushed,31
opinion,31
soldier,31
silence,31
presented,31
four,31
surrounded,31
shouting,31
killed,31
friends,31
showed,31
reason,31
hill,31
laughing,31
legs,31
upon,31
unable,31
bring,31
pretty,31
dark,31
five,31
shoulders,31
deep,31
brilliant,31
staff,32
need,32
opened,32
changed,32
cross,32
ones,32
sight,32
pale,32
pass,32
whose,32
fear,32
money,32
moving,32
keep,32
excellency,32
listen,32
fine,32
true,32
yourself,32
move,32
hounds,32
box,32
ten,33
knows,33
liked,33
usual,33
wait,33
guns,33
colonel,33
rest,33
corner,33
path,33
interrupted,33
handsome,33
middle,33
sovereign,33
certain,33
ground,33
arrived,33
hope,33
return,33
campaign,33
serfs,33
call,33
bad,33
sake,34
thy,34
window,34
considered,34
particularly,34
court,34
please,34
married,34
drew,34
borzois,34
fire,34
passing,34
cry,35
surprise,35
knoll,35
running,35
